Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
-1.7418575836525907,-0.3842737436074139,0.5622126751363241,0.9262052232263545,0.8175489889442114,0.18347820853612798,-0.43173114176533495,0.43704449392747075,-0.06425678638757244,0.857406105830758,-0.27007556128713595,0.7972033805651397,-2.9065954899106017,0.737404290293932,2.0223603628502445,0.6900807607042704,-0.8125724469751637,1.1566478663252417,-0.08736208846305252,-0.3179364124614148,-0.048831991900225254,0.00400400096290607,0.5765832762339258,0.2041086170301723,0.5392441238261357,-0.6229360320874601,-0.7238220927654166,0.7265584893953139,0.6505964666965225,-0.2652274506402395
-0.4251614922456075,0.3902210247692033,-0.26080956813210576,0.05302508675389711,0.9589732377483662,-0.05020691493933817,0.3148764887262716,0.2109660491157125,0.05744136317920278,-0.05626879194641053,-0.05906953969090769,0.958720404067348,1.4559661197119769,0.4980641495862368,0.17174884473885557,-0.8905031018875571,-0.49816055766975453,-0.16181965165968468,-0.49314464240290595,-0.02583283289010942,0.3518398455345906,0.0756617259901681,-0.0790928725036778,-0.4741518699827143,-0.4303088757020954,1.2011184066458618,-0.6909412099988934,0.0020512022800135456,0.1143447362911808,0.4644479994669231
-0.9540050069970287,0.5916487091439905,0.035580370217855595,0.37137088299906956,0.36762441031509785,-0.3358265479856648,-0.26045862901559164,-0.17203962554237343,0.12513336703307007,-0.016763669368743548,0.09409515811250187,1.6168704785738004,0.46759527297374387,-1.234219114371977,0.7933599873474333,0.7883955241205098,0.2425529055521916,-0.2862901718971904,-0.46792313028663973,-0.3135189116846472,-0.27304750397774047,-0.2491266093616651,-0.8211319951558521,0.3130527183054969,0.2976935990349895,0.07671068490665212,0.2047777863995705,-0.06846229569780041,0.012107579478109162,-0.3454194655171035
1.3238552215151163,1.1794372663827022,-0.6656995676228652,-1.7756845462944488,-1.153545665545383,-0.006904019887483184,-0.9362612581931583,0.10281547486421175,-0.5453313929560144,-1.9841962007742762,1.5763097912579838,-1.0137245741292245,-0.8519178409099656,0.649561618075323,0.20937057068205417,-0.6832167156038479,-1.6370304769166182,0.8839722362156539,-0.5310709662618504,-0.01702461053522993,-0.38597535856264803,0.19992664066175087,1.141511228592163,-0.30679547655201456,0.9740264465905829,1.299955836203212,0.5720707088895969,-0.2083954182544942,-0.22143812337407504,-0.053804877553527294
0.6151922751050876,1.0119834561097594,0.045623789780223675,-1.9262666558864283,0.2643821364425345,0.8995324586579425,-0.6182074561019409,0.7217285649363804,-0.40829635379606616,-0.006988981157582274,-0.36964012163118093,-0.8929968688542816,0.3019770903843139,0.9357319448542774,-0.8695273138529762,-0.1894930884948057,-0.1506207529841059,0.6553683995309588,-0.22336513224939875,0.14507542249259453,0.12071574367956359,0.07900426242243103,0.26169092645064385,-0.3051272690680816,0.06271820642943349,0.9105017074429778,1.478910983534566,-0.2901771438402136,-0.12622975223098545,0.0359319040342782
0.8160517175656333,0.09381890400920934,0.7293273045397348,-0.6585182144147914,-0.005681274470532771,0.23486924970208084,-1.0690779154487884,0.5417993910755308,0.04627056186655337,-0.2613734462873617,-1.0698057263397847,-0.49613093700579614,0.3789048280003296,0.8657380590408229,-0.72055167150664,0.6055368594564373,0.18932851425728203,0.6445170677326333,0.7256615940619466,-0.3219797352621186,-0.22807265175141211,0.4731952669561217,1.4036086266046972,-0.1348320910404021,-0.002466564072396793,-0.45885003031080684,-0.3229189536189291,-0.1700343749363609,-0.13674977954603237,-0.2858345620328998
-0.1748295919534772,1.0303953732781979,0.4335712144849204,-2.096828348107768,0.9575827623298504,1.0969591995442574,-0.4165292105981328,0.2674720833244222,-0.06778954152324726,0.05413914102167752,-0.9005914156449449,0.6394075395464086,-0.7268803426548505,-0.8855939917890076,-3.006492465952562,0.4814839843504945,1.9642832402209327,1.8450837154375095,3.0538672103230344,-0.5197619357927685,-0.17101707546385614,0.036063593389267276,0.19683963565644114,-0.39568049800249416,-2.9277998885908305,0.8146644177433152,-0.7322805539533348,0.08429108213200141,0.014504428445054724,-0.26450859791723974
-0.8872203480851706,-0.19671862710725171,0.667622495610834,0.8540037365332782,0.05330542139556548,0.04991305406345725,-0.7404676910331303,0.5921494270956543,-0.07370725146794611,-0.3970028370885242,-0.4839450528411496,-0.16598281904485823,0.06920264188877277,0.4001666125810065,-0.507076854318044,0.9449028980538013,0.42379959964602265,-0.01094319938212204,-0.2017325337946947,-0.11333603906269514,0.20240745033784271,-0.35026404925471083,-0.924745158950688,0.006183112337781731,0.5533952616220188,-0.27999330672352535,0.1471075958419296,0.6116008336680568,0.303375812775269,-0.3136701369179467
-0.29163429656563894,-0.49466725883506735,0.38802684399849163,1.1942964207389168,-1.2513075946073269,0.7725602743053335,-0.07921331494779352,1.2674453440499933,-0.8912264451043601,0.766538715748658,1.1680566485132322,1.6126381801355665,0.13098110982688854,-0.26622114328745794,-1.0409514026330724,0.18840212473842632,-0.024075799520268407,-1.50643299341927,-0.5410975278640954,-0.7033283591569705,0.428039926869391,-0.34534414660279894,0.2684125436652821,-0.29212649783823835,-0.4263919053108872,-0.8450897332361129,1.275558708898882,-2.387895996813813,-2.8378926482506657,-0.3502517532661576
1.5090873486452934,-0.22453018085591947,1.1786680341658808,0.36362727429579533,2.968003607685433,0.6896652906323155,0.5096210404813143,0.5320019234573213,0.07238826960214492,-2.1379816286189812,1.6004586171135473,-1.027732249618214,-0.5580946853642308,0.9188167165515861,0.42531105862888685,1.0428298594468772,-0.2613698199149946,0.0744335572469717,0.21990577203194878,1.226618060219213,0.18681920925894874,0.48087919844195776,1.4311112777670423,-0.31563798453560366,1.064246779659081,-0.6399836744768472,0.9639663059910254,-0.9338550916448904,-0.3068165288709333,-0.33232037145355203
-1.988272124576192,-1.189998289971195,1.187907142916368,-1.0681288574981542,2.8291077434075693,-0.380546984445514,-1.0701821490023096,-2.0683124120276952,1.1810431497298957,-2.527172029229146,-2.5741521708922432,3.1429996584771263,-2.9147202121679983,-0.5985619526589899,-4.504773872942884,0.4248384216191068,-1.3069886743680483,-3.3592952290999687,-0.02189892354993385,0.5129477563507527,0.1645794813963531,0.7150119888406233,-0.048353295531371444,-0.7462053746551439,0.5283527898585357,0.08585934180667149,0.3686123562061864,0.6554300408639945,-0.4384505353301307,-0.35332684547010107
-1.82643884829782,-0.9184420587526221,2.0689429402864783,-2.5349028733874115,1.8585552272304435,-1.436626407725666,-2.0500725436209586,-2.7958514563617176,1.199317372837378,-0.7077608241909131,-5.758463071417542,4.286279614840548,-8.28669341136228,0.34674313979815197,-6.921560368136441,0.2891415071527313,-3.467588960448566,-5.002524915060275,-1.4511079076096758,-0.32599556264852086,0.4726104269266196,0.6277074816817615,-0.7970622364161781,0.07338187096983982,0.7619984809596536,0.08514370026172308,0.6338630167382415,1.3372762355972427,0.7413993603518201,-0.3493332192312134
-0.9189593833990054,0.43922808012639375,-0.3683001371151701,0.7995407195012867,1.3446881302745235,-0.8270204866829161,0.30417596022093163,-0.42874419459021557,0.29539290486549,1.379403956319417,-0.3769851816747251,-1.1228591492267659,0.0682462833090072,-2.247430434856769,-0.33224398346443484,-1.644064847731806,-1.3036367992432993,1.193988296572103,-1.438067071718608,0.04054622758580792,-0.18055577986925045,-0.49060034179999085,-1.2015051405169093,0.09520195342511834,0.5940640696107512,0.5380540241040599,-1.1083813137919927,0.14754693405216368,0.13670036781319767,0.08992573078403922
-1.9868820938325205,-1.5654118200137965,-1.9148431687270493,0.7203980933707167,1.620449631110022,0.98618140725977,-0.7986038581159669,0.26373191080329067,-0.056773730725443956,-0.2458776449287142,-0.7777235349292244,-0.4071559159648633,-0.5051169854985164,0.6790026486968936,-1.7772079547219315,2.185604371638155,0.7618423416446526,0.7116238573795791,2.05858029138068,0.34868093392643557,2.7301277206018133,0.9145726178095345,0.6010526868253435,2.2058116876536538,-0.48547707455249395,0.5372601630331698,-0.30185774218686195,-0.6431851886365187,0.10736011859530398,1.759301434901466
0.7722446880681042,-1.6599127138745202,-1.300092708861793,0.055918534199960984,0.6116257318323381,3.786313662432986,-2.24549944311706,-0.5697369886153217,0.09148416846759125,-0.5649117711167709,-1.1049086629135865,-1.11884069850455,-0.3847491764223553,-0.4873988001687428,-1.016545923748857,-0.8639217577008912,0.005579372475109411,0.8360346166578961,0.521114263329657,-0.9322716247578988,1.0371225711926857,0.31340074995766765,-0.5287944090556982,0.00400512099758223,0.5423395550151189,2.9919621807084575,-0.9716114332086809,-0.3231587745986667,0.4320904142485587,-0.332000881354441
-1.819741427441948,-0.9338688027057955,2.988999380531963,-3.9290941290942953,4.033758502185583,0.8733187369806072,-2.2778990328451387,-1.397129771634978,0.47674884290256403,-3.4639806343103134,-6.924342419468086,7.25210585582116,-10.530613681747479,-0.381662910195595,-12.325998868447964,-2.282271286551852,-2.7967615575042677,-4.196639977364529,0.15386771570496713,-2.546403352947253,0.7486774962060087,0.8509539204891127,-0.5609174010043697,-1.1820021402062257,-0.4620940144641936,2.123863320002417,0.671578948539357,2.25652311163298,1.7345309295072866,-0.3493332192312134
-1.3373165151004085,0.3986321666195838,-0.29167763381244005,0.6905963313002054,1.001661804486734,-0.768284492814701,-0.23917205182337975,-0.1728755119518568,-0.051879429568024174,0.30448240164862056,-0.1084607719113902,-0.2966878682628958,0.6732415592634325,1.1255192777677454,-0.19437996742500943,1.4722291748622816,0.7730097906098671,-0.9076506405339247,0.34802753438716316,-0.9684397035644075,0.4620126885958018,0.3506964654627154,0.486593831263236,-0.326235826061996,0.6887941199719562,0.5729755631354241,-0.7718865635899875,0.07418926780799487,0.23711932592460586,0.4853346646963055
-1.2916982334217315,-0.0773855579114161,-2.094468951708862,0.6241524211132566,0.3449210908509457,-2.0096939951850867,0.6513524747094751,-0.6156841895075487,0.21584828929417507,0.5684609582334041,0.06085513595302887,0.05575522725315099,0.9344221046453951,-0.3637373450794098,-0.8989174845691381,-2.3707483803313254,-1.9276247624737382,0.6286411595560315,1.862197936530892,-0.11245708435271766,1.1653821070070773,-0.004707058027816282,-0.9655784777487859,-0.9451872035311504,0.70806185206117,-0.2007069139158498,1.7378153032151644,-0.23899948858629128,0.4145583436847749,2.494128662856794
-1.8338102234536544,0.522558958961724,1.217963166327727,-3.162610560077365,2.7027371188812466,-0.9248920656753951,-1.301513760826447,-2.4933950807889818,0.7554026288321072,0.3806315925399635,-3.6736822739073145,3.5062223350847166,-7.2242224585330685,0.14731249503857677,-5.513004543062861,1.8333210878758321,-3.0246662319683018,-1.5575307195599153,-0.4695993096978809,1.3751650842305574,0.26487667830288775,0.47471943752358375,-0.07477841076645267,1.1374929074972253,-0.6149509775935323,-3.898235534471996,0.760557142232214,0.9940983294638304,0.05992886317911754,-0.3493332192312134
-1.8154028466359426,-1.1169511093090154,2.2127823021399724,-2.989443172289499,1.9330152554683446,-1.5428550478499197,-1.7567593067686336,-3.451320232864236,1.4455610139258956,-1.1900448919400708,-6.238615098168532,6.2366703370347345,-8.646998697557054,0.4513904726986699,-7.883129555791431,-0.4799742589316278,-4.229941694014895,-7.48353694108435,-1.5155703195446657,0.44044919064947724,0.6501337741190013,0.8916516842996497,-0.69493476673272,-0.0011559901604570536,0.11802930440454551,0.17696927769797646,0.6396580287478838,1.3918821750211752,0.9097057634225119,-0.3493332192312134
-1.0154190925810647,-0.4530025612441707,0.6633480790241442,0.6770053663757165,-0.45858446399192954,-0.15890607005593185,-0.5764622840501494,0.2780050028626894,0.3688636266433368,-0.041393369823127725,-0.8020241330249088,-1.2737561713225967,-0.1742265420902166,-0.6414038905567265,0.32556233793896244,-0.2657382099057297,0.2813508895405908,-0.25804021883543005,-0.423678170871501,-0.10715477535752492,-0.16016948623147276,-0.2502582943674921,-0.7007828236204898,-0.11909001377569776,0.0637751856881206,-0.3200031922505801,0.6618456225626399,0.42996870150508204,0.34299220885255377,-0.3493332192312134
-0.14812415281748348,-0.6632875986724963,0.8351621467886123,0.1536692534990166,-2.001769169115025,0.5307362855534112,-0.6248914525595947,0.9799874585780187,-0.014152649937656912,0.2736469048477417,-0.1465206902344223,0.9921067975500373,1.0410881613497387,0.23836848621992765,0.053489505992734596,-1.2724261300561737,0.43734675716391963,-1.291979238608771,-0.5364610986933376,-0.7731774033737109,0.45853571357076356,-0.43675479316586696,-0.9740208292136479,-0.09922718260896353,1.27446908355013,0.12464971340141952,0.6790741848856234,1.3564455986430781,1.0519823170967675,-0.3333587142756628
-1.0126600921655953,0.633496232914532,-0.3158184360606788,0.09986190989535859,-0.17802409604247962,-0.8224842385638859,-0.9410637895627442,-0.31963969894437605,-0.18217362906376858,-0.5486661944458214,0.09777629190944258,0.08626102432393808,-0.682891745705075,-0.3600964099088542,-1.3170888891430315,0.09019884104675246,1.1882083108258528,1.719929348596572,-1.5578259979576627,0.6467658528422154,0.2436292026850244,-0.03262332486931088,-0.29126986216079576,-0.03823913891889691,1.062796775709365,0.7634813687814007,-0.6796595111751873,0.015518400948280055,0.15685240271812478,-0.045817625075751996
-0.38183886740117606,0.5573281105002424,-0.0327763590208126,0.830307534708629,1.2085650857942745,-0.4366043992848265,0.4703551562679264,-0.3791822008240199,0.1883334415676118,0.98636177375707,-0.4145196683089419,-0.8957200272976457,1.5992033271284103,0.8785368111283428,-1.02034346376833,-2.001212603645751,-1.3759697480019444,0.8412818928859707,-1.7874655451164625,0.2075632461635818,-0.19158298224846212,-0.5601257631297197,-0.8596073454142342,0.12138132521934596,0.18553181870016613,0.8956600029744464,-1.064395115696872,0.24787357798462967,0.09046492362220031,-0.3335983318499961
-1.8247750236197888,0.4370605384285748,2.4886417851262004,-4.921859084286059,5.220836723776313,0.7055441782782677,-2.049376187990436,-1.2204483605527459,0.46127691053871844,-2.1447870623658942,-3.6629299634759933,6.238108828318862,-7.348179207590411,0.7512821248922443,-9.512830561717227,-0.7104529628482478,-1.2295810329159576,1.8092821309190235,2.185216973743056,-0.10998606362059632,0.6274366417445699,0.5185698058164665,0.2006970447336327,0.3854490959153713,-0.3878029884392909,-1.9274964895010294,0.9038078726277589,1.5579820429428626,0.45094480453638836,-0.3493332192312134
-1.818835801351374,0.15845782419108462,1.6182698313927202,-3.9250559522375448,3.2000601347921567,-1.682530863523888,-1.7097108460316142,-3.8168939423976402,1.020416708415702,-0.6326839708897855,-5.132673132443666,6.539820377776756,-8.57040733438185,0.7455508169899455,-8.064284992217933,0.6471010865969636,-5.126845976721163,-6.936968731148471,-1.3186978003274705,2.6772943292117124,0.7305597038488639,1.0273191108823514,0.08840446466545927,1.0864872766048854,0.13670758253414012,-3.666022568443675,0.6680584176381008,1.5644072544382277,0.5624036749504376,-0.3493332192312134
-1.8384647203377669,0.6305459843055342,1.8363242010648129,-2.8542912502584508,3.348764895826791,2.630615740326589,-1.0185279729335521,1.3942312051677916,-0.42025617827421796,-1.169577975936919,-2.2724044525254135,2.0625348430250106,-4.633598206232653,1.4704975364031774,-6.384692164494848,-0.37193483264636534,2.953764834981023,7.999011918578375,3.6315559746469273,-3.3460356735762034,0.011524491422761143,-0.5231295500116698,-0.9718677706867309,-1.053393585547402,-2.6961658828000235,2.8570192142358093,1.1754908703465303,-0.029764897044922495,0.44583481530258967,-0.3493332192312134
1.4366583224712537,1.058903953083571,-0.009556022568366348,-0.7176329416007093,0.28309229644358364,-0.057483228116887726,-0.8772431157526764,0.16907652572705928,-0.29917732688625165,0.44437414702484396,0.05898191280092146,-0.7146966560872245,0.6353826418213913,0.47676523547895194,0.20117360555123195,-0.0006473803936647176,-0.1228354874426918,-0.3958747914229125,-1.075261905429542,0.20552579342494026,-0.2581668723637813,-0.3990650144149602,-0.9345524898904749,0.5265342284246557,-0.022373064124523962,-0.5296313981986158,0.41148410187644935,-0.17634526464017222,-0.18414928061488905,-0.34977251811749105
-1.8379592546127952,0.16615678145776686,2.2572562763095547,-3.8295404400365216,4.300177676995002,1.2095311358551901,-1.8161856205950626,-0.6636127200506257,0.11359510081979766,-2.0198395242813234,-4.7686619807175035,4.476721475217995,-8.920556120996759,-0.8017526828441167,-9.637985111269828,-0.2820743948173919,-0.9990336618334956,1.5582603846721397,0.9224036235099814,-2.9141896539182754,0.3501189521998081,0.21686145580378594,-0.9004708357388879,-0.8846709286874962,-1.1834635220585488,2.716608413042145,1.1515670374476559,1.3360795063153057,1.2313862624794498,-0.3493332192312134
-1.398667417468823,-0.285036277330965,-0.08817827057423559,1.1174739490400059,-1.4184426517604913,0.03337879470878166,0.009815788326500185,-0.18503852588924233,0.039757813143697134,-0.9804351135438071,-0.12729577743659973,-1.5760904601826313,-0.7170157548956786,1.7129549988473136,-0.9603778373596342,0.4799825060836875,2.2633126180409198,-0.9135781633092954,-0.5293904718411827,0.25178930746332856,0.3954764638165013,0.5784088257848444,1.4491213695457976,-0.6333515952644667,-1.5556334957949582,0.6089414116031194,-0.24710455962608174,0.2326041827784502,0.3149253815693166,-0.23371773961541592
-1.8377907660378048,0.15941387604159019,2.315668037891562,-3.7229729928326556,4.278383866965719,1.1272271601839194,-1.9897570569338217,-0.6095978602043863,0.047869599545160034,-2.4437292876093397,-4.606119549361826,6.320541440176708,-7.559675321522823,0.3875200789309282,-9.716896914483785,-1.4933251372408056,-0.5763159062122778,0.9308617266196672,1.7826989846659649,-2.222521203592448,0.5040634808999186,0.2889855282527196,-0.7062758467023184,-0.9363639466170068,-0.3633585249561476,2.8298735170006877,1.0186502525504153,1.3066687551056162,1.2254538464489466,-0.3493332192312134
-1.8352423763410735,0.3576923139321477,1.476023240206925,-3.4706690564859066,3.1252194156112423,-1.577795600423086,-2.0019202115690837,-3.1603894179919543,0.7736650327517894,-0.15025491500159083,-4.6523433866376145,4.589617559122655,-8.210211587201877,0.6408861129637268,-7.103015587520976,1.4163610437360648,-4.36413319096994,-4.4561094613222005,-1.254743986462099,1.9111203024606842,0.5487861645507202,0.7619065030350144,-0.013508164669056124,1.1568038789014508,0.7810626242536246,-3.7586309932049087,0.6624306890641319,1.5129051106678346,0.39252346674363486,-0.3493332192312134
0.9721774433662022,-0.33612433715540396,0.5884891030966923,-0.5288328014383981,-0.822654863664551,1.2249983652124632,-0.5254145818600692,1.3341079700436267,-0.4410187796784397,-0.26879125491300404,-0.4890525140041193,-1.5258877518895486,-0.021185270582727705,0.4097275214647303,0.2877824903052478,-0.5766016580340478,-0.8346336580255709,-0.5626505533536028,-0.3847641680725232,0.5889809088221605,-0.2835524528827908,0.25572166096934795,0.8469892051734468,-0.8496712666265992,0.2954911878141104,0.7145788094251224,0.389710679964971,-0.7597824158595251,0.5333147666573621,-0.21231190297497812
-0.6465133576393725,0.5288300268268951,0.05772009926328678,0.21344087246049578,0.8623106282671529,0.3697179490753393,1.046807408237657,-0.14921431613831673,0.3674592348116231,0.21733654211834566,-0.25555216231486605,0.2381138659065469,0.9687682552110337,0.0887606409490483,0.10586942226043139,0.7779652590442075,-1.9575310512086548,1.3900027712816367,-2.9957357717329227,-1.9148333363608088,-0.38006753295463347,-0.015344738049787183,0.48380421103705223,0.06153253411156532,-1.5524113944789737,0.833240407086918,-0.4436592837873754,0.24319427818544406,0.010362523227321053,-0.3493332192312134
0.9174818397099123,-0.7012107222237187,1.0445856125611486,-0.6725842268521252,-0.5624386320870864,-0.09658512289959141,-0.5109795169473568,-0.07760708120782056,0.903718412584254,-0.6864316130870814,-0.7423745468584312,-0.14139050867793043,1.208680116341253,0.3368074593325344,1.233804018637159,-1.4313686979417373,0.608212197488753,-0.4605674593442045,0.015363310278413192,0.4949150703739281,-0.6928262225477075,0.08348446866870846,-0.43858453015921617,0.394472407963363,-0.8134247596142031,-1.9720130648434018,0.012319447559299927,-1.569732319045386,0.04688113693104063,-0.3461782545024921
